Flow Duration,Total Fwd Packet,Total Length of Fwd Packet,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Mean,FIN Flag Count,SYN Flag Count,Down/Up Ratio,Packet Length Mean
0.989247,5,495,99.0,0,500.3805925112737263797615762,5.054349419305795215957187639,0.24731175,0.3904336039932878,0.2473117709159851,1,0,0.0,99.0
0.959890,2,217,108.5,0,226.0675702424236110387648585,2.083572075967037889758201461,0.95989,0.0,0.9598898887634277,1,0,0.0,108.5
0,1,75,75.0,0,0,0,0.0,0.0,0.0,0,0,0.0,75.0
0,1,75,75.0,0,0,0,0.0,0.0,0.0,0,0,0.0,75.0
0,1,75,75.0,0,0,0,0.0,0.0,0.0,0,0,0.0,75.0
0,1,365,365.0,0,0,0,0.0,0.0,0.0,0,0,0.0,365.0
0,1,124,124.0,0,0,0,0.0,0.0,0.0,0,0,0.0,124.0
0,1,221,221.0,0,0,0,0.0,0.0,0.0,0,0,0.0,221.0
5.043464,109,27600,253.21100917431193,0,5472.429266868961491546286441,21.61213007567814502096178341,0.046698740740740735,0.16845891450963976,0.04669874244266086,0,0,0.0,253.21100917431193
5.013167,230,237186,1031.2434782608696,0,47312.60698077682231611274869,45.87918176274598472382827063,0.021891558951965068,0.1269315950187422,0.02189155957584298,0,0,0.0,1031.2434782608696
0.046745,2,199,99.5,0,4257.139801048240453524441117,42.78532463365065782436624238,0.046745,0.0,0.04674506187438965,0,0,0.0,99.5
0,1,117,117.0,0,0,0,0.0,0.0,0.0,0,0,0.0,117.0
0,1,71,71.0,0,0,0,0.0,0.0,0.0,0,0,0.0,71.0
0,1,231,231.0,0,0,0,0.0,0.0,0.0,0,0,0.0,231.0
0,1,71,71.0,0,0,0,0.0,0.0,0.0,0,0,0.0,71.0
0,1,71,71.0,0,0,0,0.0,0.0,0.0,0,0,0.0,71.0
0,1,80,80.0,0,0,0,0.0,0.0,0.0,0,0,0.0,80.0
0,1,71,71.0,0,0,0,0.0,0.0,0.0,0,0,0.0,71.0
0,1,71,71.0,0,0,0,0.0,0.0,0.0,0,0,0.0,71.0
0,1,71,71.0,0,0,0,0.0,0.0,0.0,0,0,0.0,71.0
0,1,128,128.0,0,0,0,0.0,0.0,0.0,0,0,0.0,128.0
0,1,183,183.0,0,0,0,0.0,0.0,0.0,0,0,0.0,183.0
0,1,96,96.0,0,0,0,0.0,0.0,0.0,0,0,0.0,96.0
2.566155,20,7779,388.95,0,3031.383529054168590751532935,7.793761483620436021986201145,0.13506078947368422,0.4233278106956555,0.13506078720092773,0,0,0.0,388.95
0,1,103,103.0,0,0,0,0.0,0.0,0.0,0,0,0.0,103.0
0,1,99,99.0,0,0,0,0.0,0.0,0.0,0,0,0.0,99.0
0,1,132,132.0,0,0,0,0.0,0.0,0.0,0,0,0.0,132.0
0.550064,14,10170,726.4285714285714,0,18488.75767183455016143576020,25.45158381570144564996073184,0.042312615384615386,0.09329266649679835,0.0423126220703125,0,1,0.0,726.4285714285714
0.445227,15,6097,406.46666666666664,0,13694.13804643474003148955477,33.69067913671003780094199139,0.03180192857142857,0.0742808295048155,0.03180193901062012,0,1,0.0,406.46666666666664
2.520400,29,24996,861.9310344827586,0,9917.473416917949531820345977,11.50611014124742104427868592,0.0900142857142857,0.37001481796031377,0.09001427888870239,0,0,0.0,861.9310344827586
0,1,74,74.0,0,0,0,0.0,0.0,0.0,0,0,0.0,74.0
0,1,74,74.0,0,0,0,0.0,0.0,0.0,0,0,0.0,74.0
0,1,74,74.0,0,0,0,0.0,0.0,0.0,0,0,0.0,74.0
0,1,102,102.0,0,0,0,0.0,0.0,0.0,0,0,0.0,102.0
0,1,106,106.0,0,0,0,0.0,0.0,0.0,0,0,0.0,106.0
0,1,119,119.0,0,0,0,0.0,0.0,0.0,0,0,0.0,119.0
0.934712,14,8711,622.2142857142857,0,9319.448129477314937649243831,14.97787553813367112008832667,0.0719009230769231,0.14267186775980403,0.07190091793353741,0,1,0.0,622.2142857142857
0.877327,13,4474,344.15384615384613,0,5099.580886032231995595712887,14.81773614627157262913372095,0.07311058333333333,0.131359604614241,0.07311058044433594,0,1,0.0,344.15384615384613
0,1,74,74.0,0,0,0,0.0,0.0,0.0,0,0,0.0,74.0
0,1,90,90.0,0,0,0,0.0,0.0,0.0,0,0,0.0,90.0
0,1,75,75.0,0,0,0,0.0,0.0,0.0,0,0,0.0,75.0
0,1,91,91.0,0,0,0,0.0,0.0,0.0,0,0,0.0,91.0
0,1,80,80.0,0,0,0,0.0,0.0,0.0,0,0,0.0,80.0
0,1,80,80.0,0,0,0,0.0,0.0,0.0,0,0,0.0,80.0
0,1,80,80.0,0,0,0,0.0,0.0,0.0,0,0,0.0,80.0
0,1,136,136.0,0,0,0,0.0,0.0,0.0,0,0,0.0,136.0
0,1,124,124.0,0,0,0,0.0,0.0,0.0,0,0,0.0,124.0
0,1,158,158.0,0,0,0,0.0,0.0,0.0,0,0,0.0,158.0
0,1,77,77.0,0,0,0,0.0,0.0,0.0,0,0,0.0,77.0
0.293644,15,9378,625.2,0,31936.63075016005775701189195,51.08226287613572897794608437,0.02097457142857143,0.036081988422627324,0.02097456795828683,0,0,0.0,625.2
0,1,127,127.0,0,0,0,0.0,0.0,0.0,0,0,0.0,127.0
0.310855,16,11571,723.1875,0,37223.14262276624149523089543,51.47094304418458766949220698,0.020723666666666665,0.04044338015492221,0.020723660786946613,0,0,0.0,723.1875
